date,long_short_return,cumulative_return,turnover
2016-10-10,0.006155600413432735,0.21741531519469137,0.24489795918367344
2016-10-11,-0.0029983664194198813,0.21376505799512424,0.16326530612244897
2016-10-12,-0.003335545710145011,0.20971648916280472,0.18367346938775508
2016-10-13,0.0013746878239822605,0.2113794716909274,0.18367346938775508
2016-10-14,-0.007164209211167836,0.20270089572161964,0.18367346938775508
2016-10-17,-0.0010294416972564898,0.20146278527023598,0.30612244897959184
2016-10-18,0.005696723520996736,0.2083071865786872,0.18367346938775508
2016-10-19,0.006057380255643216,0.21562636267342072,0.18367346938775508
2016-10-20,0.006697577441337107,0.22376811437715705,0.16326530612244897
2016-10-21,-0.0047664460222270975,0.21793508971625575,0.26530612244897955
2016-10-24,-0.0013289122163139902,0.21631656089685425,0.22448979591836732
2016-10-25,0.005676915815078782,0.22322148761755178,0.18367346938775508
2016-10-26,0.007780016504263479,0.23273817097958593,0.22448979591836735
2016-10-27,-0.005579192174131725,0.22586048782330326,0.22448979591836735
2016-10-28,0.008156729273170639,0.23585949994915478,0.24489795918367346
2016-10-31,-0.0016383095912241273,0.2338347794769826,0.22448979591836732
2016-11-01,0.009113101629198423,0.24507884121599588,0.2857142857142857
2016-11-02,-0.00270212107265326,0.2417144874420314,0.18367346938775508
2016-11-03,-0.010499183283569689,0.2286774994525138,0.22448979591836735
2016-11-04,0.008160577116121916,0.23870421693763988,0.20408163265306123
2016-11-07,0.007701495348117372,0.2482440917020785,0.26530612244897955
2016-11-08,-0.0036228485332319782,0.24372189242534015,0.12244897959183673
2016-11-09,0.03314055838865991,0.2849395304205167,0.18367346938775508
2016-11-10,0.019679084905401503,0.3102259645379688,0.2040816326530612
2016-11-11,0.009006727674007646,0.3220268129919761,0.32653061224489793
2016-11-14,0.01626065358205532,0.3435238330242272,0.22448979591836732
2016-11-15,-0.0006848839075512517,0.3426036751715773,0.2857142857142857
2016-11-16,0.001004978877942832,0.34395296350657323,0.32653061224489793
2016-11-17,0.008479520257589628,0.35534903988587474,0.20408163265306123
2016-11-18,0.002237965081464351,0.35838226371033555,0.14285714285714285
2016-11-21,0.0022201512021756908,0.3613980777261263,0.2040816326530612
2016-11-22,-0.008696403071551131,0.349558811301385,0.12244897959183673
2016-11-23,0.003614009534776985,0.3544361297131704,0.14285714285714285
2016-11-25,-0.0008947614354320059,0.3532242324975472,0.12244897959183673
2016-11-28,-0.003920690745121251,0.3479186587731202,0.12244897959183673
2016-11-29,-0.006590481130941059,0.3390352262864327,0.061224489795918366
2016-11-30,0.0008894122523806043,0.3402261806230611,0.14285714285714285
2016-12-01,-0.011387122379143057,0.3249648610885747,0.1020408163265306
2016-12-02,0.0035641099443909285,0.329687181525949,0.20408163265306123
2016-12-05,0.010422472290928334,0.34354580933100576,0.22448979591836732
2016-12-06,0.005796851483600363,0.3513341448491114,0.1836734693877551
2016-12-07,-0.005717195215914693,0.34360830374107776,0.16326530612244897
2016-12-08,0.009935023097121548,0.35695708327222975,0.12244897959183673
2016-12-09,0.0016857537040041717,0.3592445787015308,0.14285714285714285
2016-12-12,-0.0022718073626038153,0.3561566368600573,0.14285714285714285
2016-12-13,-0.0007490906798122753,0.3551407525630197,0.20408163265306123
2016-12-14,-0.001869640439220462,0.3526071266111923,0.30612244897959184
2016-12-15,-0.0006683445045964943,0.35170311907124363,0.26530612244897955
2016-12-16,-0.00022128593554895872,0.35140400618195544,0.2857142857142857
2016-12-19,0.000654884059159885,0.35228901912308874,0.2040816326530612
2016-12-20,0.002172425054093788,0.35522676566860767,0.163265306122449
2016-12-21,0.00014738371298707754,0.3554265040212714,0.20408163265306123
2016-12-22,-0.003510123546753006,0.35066878953361336,0.18367346938775508
2016-12-23,0.008173917155374553,0.36170904432361106,0.14285714285714285
2016-12-27,0.006176223515091679,0.3701192637438757,0.14285714285714285
2016-12-28,-0.007007403990752446,0.36051828454731005,0.1020408163265306
2016-12-29,-0.0012385055483136943,0.35883327510331586,0.10204081632653061
2016-12-30,-0.0034522592899081557,0.3541422303059041,0.0816326530612245
2017-01-03,0.009498794609958224,0.36700494922425064,0.16326530612244897
2017-01-04,0.017614602103845092,0.3910841974788226,0.14285714285714285
2017-01-05,0.0026408883773706903,0.39475789556788854,0.22448979591836735
2017-01-06,0.0006314716993968034,0.3956386457064498,0.14285714285714285
2017-01-09,0.003860549060154967,0.4010265771684476,0.26530612244897955
2017-01-10,0.014117152661263168,0.42080508324082144,0.163265306122449
2017-01-11,-0.0029555339863365005,0.41660584552934354,0.18367346938775508
2017-01-12,-0.0011536425070187136,0.41497158881024987,0.3877551020408163
2017-01-13,0.010592098367702352,0.42995910706643214,0.22448979591836735
2017-01-17,-0.0027315437465659114,0.4260531112096799,0.26530612244897955
2017-01-18,0.0006680281700351361,0.4270057548599342,0.26530612244897955
2017-01-19,-0.0013509426920023325,0.4250779518639609,0.346938775510204
2017-01-20,-0.0014664364360185535,0.4229881656311809,0.26530612244897955
2017-01-23,0.0002673869146428043,0.42336865404636215,0.24489795918367346
2017-01-24,0.003186499496564175,0.42790421754590624,0.20408163265306123
2017-01-25,0.0005779807233189563,0.4287295186583937,0.326530612244898
2017-01-26,-0.0016699614282900325,0.4263435954707748,0.30612244897959184
2017-01-27,-0.0031137041814536764,0.42190238345336795,0.32653061224489793
2017-01-30,-0.0019815285867221897,0.41908484323302675,0.326530612244898
2017-01-31,0.007317649446267709,0.4294692086503178,0.24489795918367346
2017-02-01,0.002822345035951686,0.43350366397539775,0.326530612244898
2017-02-02,-0.004629908347579809,0.42686667339527173,0.2857142857142857
2017-02-03,-0.0029485692058344865,0.42265945826126683,0.26530612244897955
2017-02-06,0.0066451025193285575,0.43211317621150536,0.2857142857142857
2017-02-07,-0.0009085081701930746,0.43081208969027607,0.18367346938775508
2017-02-08,0.008110577003804652,0.4424168013216836,0.26530612244897955
2017-02-09,0.008973938377945129,0.455360960812057,0.346938775510204
2017-02-10,0.0032010056998243138,0.4600195795429183,0.2040816326530612
2017-02-13,0.0001724457491589331,0.46027135371309935,0.2040816326530612
2017-02-14,0.004892722996043392,0.46741605694587474,0.20408163265306123
2017-02-15,0.0004771209138589791,0.4681161918359762,0.20408163265306123
2017-02-16,-0.005538667430414233,0.45998478450019054,0.26530612244897955
2017-02-17,0.002725752755957684,0.4639643420501982,0.2857142857142857
2017-02-21,0.0013104129466572606,0.4658827398774654,0.24489795918367346
2017-02-22,-0.00760069836798894,0.4547410073288156,0.26530612244897955
2017-02-23,-0.0006818018013939462,0.45374916228945716,0.26530612244897955
2017-02-24,0.002069671829040971,0.4567579459771396,0.20408163265306123
2017-02-27,0.007054940628431346,0.4670352867960037,0.3877551020408163
2017-02-28,-0.007519348444135226,0.45600413729474254,0.30612244897959184
2017-03-01,0.0016117159467694312,0.4583508023813827,0.30612244897959184
2017-03-02,-0.005247837410254443,0.450697614483371,0.20408163265306123
2017-03-03,0.0014436444960366718,0.45279190610993325,0.20408163265306123
2017-03-06,-0.005323566527826102,0.4450578717466698,0.24489795918367346
2017-03-07,-0.007276381463794782,0.4345430794345815,0.1836734693877551
2017-03-08,-0.0014195810411595264,0.4325066292762896,0.163265306122449
2017-03-09,-0.001186237341502023,0.4308073364206928,0.20408163265306123
2017-03-10,-0.00035720995364997695,0.4302962377983679,0.16326530612244897
2017-03-13,0.0015893005327305852,0.4325694083710634,0.22448979591836732
2017-03-14,-0.0031787402907252947,0.4280156422734138,0.12244897959183673
2017-03-15,0.005233305873292988,0.43548888492127746,0.12244897959183673
2017-03-16,0.0006599751445256824,0.43643627190556855,0.24489795918367344
2017-03-17,0.001139405788450292,0.4380729557085179,0.16326530612244897
2017-03-20,0.001465015875751905,0.44017975541912024,0.18367346938775508
2017-03-21,-0.01574923226224403,0.41749802995164265,0.22448979591836732
2017-03-22,0.0012945751523193941,0.4193330876796799,0.1836734693877551
2017-03-23,0.0014422686912471446,0.4213801473544916,0.326530612244898
2017-03-24,0.004890688848427183,0.4283316753905342,0.18367346938775508
2017-03-27,0.0005915847776226079,0.42917665466709143,0.163265306122449
2017-03-28,0.005562528193843097,0.4371264901026597,0.24489795918367346
2017-03-29,0.006260108991147096,0.4461230585647671,0.14285714285714285
2017-03-30,-0.0009538755325728785,0.44474363716211274,0.12244897959183673
2017-03-31,0.00127715014417289,0.44658879170660715,0.22448979591836735
2017-04-03,-0.0043649608312639875,0.44027448829186233,0.22448979591836735
2017-04-04,-0.0025826811911320506,0.43655471846088356,0.12244897959183673
2017-04-05,-0.009611753015681731,0.42274690931352543,0.12244897959183673
2017-04-06,0.0056627211340363436,0.43080352830528,0.2040816326530612
2017-04-07,-0.0003412990407817356,0.43031519643352234,0.18367346938775508
2017-04-10,0.0014980930262613623,0.432457941654655,0.18367346938775508
2017-04-11,0.0016495271388919088,0.43482081990473564,0.14285714285714285
2017-04-12,-0.006041139911807379,0.42615286658331697,0.22448979591836732
2017-04-13,-0.0024469771300520207,0.42266310313482935,0.22448979591836732
2017-04-17,-0.0015581802727380875,0.4204463375527723,0.24489795918367346
2017-04-18,-0.005811893983002862,0.4121908540303709,0.20408163265306123
2017-04-19,-0.0020790060091413964,0.40925490075878734,0.12244897959183673
2017-04-20,0.006661609969029352,0.4186428072545856,0.2040816326530612
2017-04-21,-0.004441708594818122,0.41234160930462616,0.18367346938775508
2017-04-24,0.0013745339658526022,0.41428292081800233,0.24489795918367346
2017-04-25,0.00029136958764261825,0.4146949998494509,0.22448979591836735
2017-04-26,0.003991665796368689,0.4203419894926439,0.2857142857142857
2017-04-27,-0.006833484832604141,0.410636104050335,0.22448979591836732
2017-04-28,-0.0033815816100597916,0.405865922942392,0.18367346938775508
2017-05-01,-0.00010208937129989261,0.40572239897418694,0.2857142857142857
2017-05-02,-0.010473889879444549,0.39099901736626275,0.2857142857142857
2017-05-03,-0.006838234802909869,0.38148703947489526,0.326530612244898
2017-05-04,0.0020137588345830603,0.3842690212054998,0.22448979591836735
2017-05-05,0.006731797085676428,0.39358763936824315,0.24489795918367346
2017-05-08,-0.006293974638427619,0.3848164341096332,0.20408163265306123
2017-05-09,0.002154584128498603,0.38780013761945,0.22448979591836732
2017-05-10,0.006804032175973833,0.39724277440963385,0.16326530612244897
2017-05-11,0.00023230364972746725,0.3975673590056843,0.163265306122449
2017-05-12,0.00433608748126314,0.4036273333352909,0.16326530612244897
2017-05-15,0.006258078904932366,0.4124113439404231,0.18367346938775508
2017-05-16,-0.00328635440965028,0.4077696596920244,0.16326530612244897
2017-05-17,-0.006746833843224987,0.39827167170854905,0.16326530612244897
2017-05-18,0.004517501350339157,0.40458836587363334,0.18367346938775508
2017-05-19,0.0035101511278049042,0.40951868331020624,0.24489795918367346
2017-05-22,-0.0019056025120134656,0.40683270096656043,0.26530612244897955
2017-05-23,0.0009194830383110609,0.40812625977284056,0.2040816326530612
2017-05-24,-0.0032923822993230307,0.40349016979995245,0.1836734693877551
2017-05-25,-0.005115720792362548,0.39631030595643035,0.22448979591836735
2017-05-26,-0.002179073618038861,0.39326764300612504,0.163265306122449
2017-05-30,-0.006191003467354851,0.38464191819732063,0.2040816326530612
2017-05-31,-0.0034673107797176246,0.37984093434830624,0.18367346938775508
2017-06-01,0.004293352980096129,0.3857650785358493,0.22448979591836735
2017-06-02,-0.0013258997266251517,0.3839276929970519,0.18367346938775508
2017-06-05,-0.002906767983914298,0.37990493628699573,0.163265306122449
2017-06-06,0.0052950203007979405,0.3872115609378066,0.2040816326530612
2017-06-07,0.006166527834685588,0.3957658396409274,0.22448979591836732
2017-06-08,0.01201282333164308,0.4125329280848762,0.26530612244897955
2017-06-09,0.007736570103356109,0.4234610881063037,0.22448979591836732
2017-06-12,0.005445336239807433,0.43121231235532465,0.2857142857142857
2017-06-13,-0.0012012044671044727,0.42949313373234843,0.24489795918367346
2017-06-14,-0.012487771240821576,0.4116419504879738,0.22448979591836732
2017-06-15,-0.0077928396793722,0.40064125108314474,0.12244897959183673
2017-06-16,-0.0024643342251506636,0.39718960291094274,0.18367346938775508
2017-06-19,0.0026479442817909163,0.4008892831305484,0.24489795918367346
2017-06-20,-0.0036289448229324386,0.3958055332190302,0.20408163265306123
2017-06-21,0.007982477542138561,0.40694751954114405,0.16326530612244897
2017-06-22,0.005753023173902101,0.4150417212255282,0.16326530612244897
2017-06-23,0.005632746873073668,0.42301229305603005,0.2040816326530612
2017-06-26,-0.00027455488248392577,0.42262159808313693,0.14285714285714285
2017-06-27,-0.005190292359556217,0.41523777607206624,0.16326530612244897
2017-06-28,0.0043148947630545186,0.4213443781405164,0.22448979591836732
2017-06-29,-0.0005020901062286893,0.42063073519070815,0.163265306122449
2017-06-30,0.0006415596179243431,0.42154215450238874,0.12244897959183673
2017-07-03,0.005052131671106184,0.4287239726429626,0.163265306122449
2017-07-05,-0.006120168831330046,0.41997994071701905,0.22448979591836732
2017-07-06,-0.0041523673564522025,0.4140836623643689,0.22448979591836732
2017-07-07,0.0021416295555976485,0.4171121057297762,0.18367346938775508
2017-07-10,0.00679450327594127,0.42674067857453335,0.18367346938775508
2017-07-11,0.00732777135723434,0.43719550805319307,0.2040816326530612
2017-07-12,0.008175741534537092,0.44894564706163376,0.22448979591836735
2017-07-13,0.007724455852610725,0.4601379637451939,0.22448979591836732
2017-07-14,0.00200699585656756,0.4630684545884476,0.24489795918367346
2017-07-17,-0.002115858593479389,0.459972808625958,0.16326530612244897
2017-07-18,-0.0009313722473720102,0.45861303047008595,0.20408163265306123
2017-07-19,0.0015379033029419547,0.46085623626736005,0.24489795918367346
2017-07-20,0.0005152047948366809,0.46160887640485204,0.14285714285714285
2017-07-21,-0.0006275048167168922,0.4606917097947518,0.18367346938775508
2017-07-24,0.010575370054860514,0.4761390651618982,0.2040816326530612
2017-07-25,-0.0010546331742627788,0.4745822799339532,0.22448979591836735
2017-07-26,-0.0023373655686159747,0.47113564208474434,0.2857142857142857
2017-07-27,-0.002156545875834492,0.46796307058301334,0.32653061224489793
2017-07-28,0.0022786459486278674,0.4713080386865327,0.20408163265306123
2017-07-31,-3.336876659131667e-05,0.47125894295200577,0.26530612244897955
2017-08-01,-0.0030437179674209125,0.46678084567261413,0.3469387755102041
2017-08-02,-0.0030052360674531916,0.4623728229721493,0.24489795918367346
2017-08-03,-0.006239981911546886,0.45324764300886544,0.2040816326530612
2017-08-04,0.002946172242924386,0.4575291608767935,0.2040816326530612
2017-08-07,0.0016806814410064014,0.45997880308720474,0.22448979591836735
2017-08-08,-0.003283558391867508,0.4551848774363789,0.18367346938775508
2017-08-09,-0.006296370972561961,0.4460224936143773,0.163265306122449
2017-08-10,-0.014836291993860088,0.42456888166942486,0.2040816326530612
2017-08-11,0.0034121383014820237,0.4294297077136684,0.24489795918367346
2017-08-14,-0.0017181336219822489,0.4269737564725853,0.12244897959183673
2017-08-15,-0.0039224546055135045,0.42137651668956244,0.10204081632653061
2017-08-16,0.00019104500759419387,0.4216480635769875,0.10204081632653061
2017-08-17,0.0001273785564302268,0.4218291510550778,0.14285714285714285
2017-08-18,0.000982142099022718,0.42322558932194676,0.18367346938775508
2017-08-21,-0.002181322140676123,0.420121075832782,0.163265306122449
2017-08-22,0.00629434151194143,0.4290598028723791,0.16326530612244897
2017-08-23,0.001431399747145846,0.4311053587128668,0.18367346938775508
2017-08-24,-6.891839104181249e-05,0.4310067292341331,0.163265306122449
2017-08-25,-0.004314058701362004,0.424833282202173,0.163265306122449
2017-08-28,0.00021500859958502989,0.4251396336108215,0.1836734693877551
2017-08-29,0.0005351754792112274,0.4259023333971823,0.12244897959183673
2017-08-30,0.006112020129742488,0.43461747716195265,0.12244897959183673
2017-08-31,0.0018237303055787105,0.437233832531966,0.12244897959183673
2017-09-01,0.006253245302051645,0.4462212082431962,0.16326530612244897
2017-09-05,0.023195606709438807,0.47976718660445483,0.20408163265306123
2017-09-06,0.01009166224289582,0.49470049724978726,0.22448979591836737
2017-09-07,-0.004049262505784718,0.4886480625688958,0.24489795918367346
2017-09-08,-0.01191415865682071,0.47091207336728136,0.24489795918367346
2017-09-11,0.0016679567444894687,0.4733654910806053,0.22448979591836732
2017-09-12,0.004105032585047527,0.4794137044311759,0.163265306122449
2017-09-13,0.004155208522066037,0.4855609768634894,0.20408163265306123
2017-09-14,-0.0038284990655417803,0.4798735080517622,0.16326530612244897
2017-09-15,0.0006058792442419263,0.48077013269439406,0.24489795918367346
2017-09-18,-0.0023890895998018246,0.4772324401706769,0.16326530612244897
2017-09-19,-0.007295267757320941,0.46645563397983114,0.163265306122449
2017-09-20,0.01408009837687247,0.48710347357158623,0.16326530612244897
2017-09-21,-0.0009259198040459758,0.4857265350147406,0.14285714285714285
2017-09-22,0.0008260479292924826,0.48695381634248447,0.18367346938775508
2017-09-25,-0.00038894053934345423,0.4863754797231774,0.20408163265306123
2017-09-26,0.0020628701820307807,0.48944167937960015,0.18367346938775508
2017-09-27,0.01435123805992077,0.5108170114967447,0.22448979591836735
2017-09-28,-0.008787531052388362,0.49754066009374043,0.12244897959183673
2017-09-29,0.000309368841243821,0.4980039525124693,0.30612244897959184
2017-10-02,0.004914797289844442,0.5053663382784539,0.24489795918367344
2017-10-03,-0.001108334838152062,0.5036978883215584,0.16326530612244897
2017-10-04,0.004329699749345946,0.5102084486917164,0.2040816326530612
2017-10-05,-0.00036628939108602457,0.5096552753586321,0.20408163265306123
2017-10-06,-0.0012754280293884397,0.5077298187057255,0.18367346938775508
2017-10-09,-0.0067741401541702604,0.4975162455991913,0.2040816326530612
2017-10-10,-0.002874982600538612,0.49321091244906956,0.26530612244897955
2017-10-11,-0.0024729399134166942,0.48951829158452487,0.24489795918367346
2017-10-12,-0.0033708516653722185,0.4844973463707347,0.26530612244897955
2017-10-13,0.003880619327503926,0.4902581154646892,0.14285714285714285
2017-10-16,-0.002414492825223913,0.48665989793716813,0.18367346938775508
2017-10-17,0.0035940538084265755,0.49200303360518416,0.14285714285714285
2017-10-18,0.001878990531368475,0.4948064931781013,0.1836734693877551
2017-10-19,-0.0011054332947660556,0.4931540843113098,0.10204081632653061
2017-10-20,0.002923885773200116,0.4975198962956233,0.18367346938775508
2017-10-23,-0.00033522973451606975,0.4970178830983556,0.22448979591836732
2017-10-24,-0.0016040617035100494,0.49461657404260784,0.14285714285714285
2017-10-25,-0.01277211466183151,0.47552715978346183,0.24489795918367344
2017-10-26,-0.0030024119884268776,0.4710970193496784,0.24489795918367346
2017-10-27,-0.002876598501598276,0.46686526386811145,0.16326530612244897
2017-10-30,0.003250397627085966,0.471633159241043,0.22448979591836732
2017-10-31,0.0015505423787430346,0.4739149888204097,0.26530612244897955
2017-11-01,-0.002306286301067528,0.4705157188727551,0.24489795918367346
2017-11-02,-0.0004968509924810935,0.4697850916783741,0.22448979591836732
2017-11-03,0.005058997604282047,0.4772207309359846,0.22448979591836735
2017-11-06,0.01095784544304411,0.49340788739084185,0.18367346938775508
2017-11-07,-0.0040560371693227106,0.48735056949062483,0.16326530612244897
2017-11-08,-0.002029981773785366,0.4843312749433297,0.18367346938775508
2017-11-09,0.003310020671328828,0.4892444421464919,0.12244897959183673
2017-11-10,0.001874220644017694,0.4920356148239513,0.163265306122449
2017-11-13,-0.007407027749804023,0.4809840656212543,0.24489795918367344
2017-11-14,-0.010105533190014495,0.4660179319922362,0.2040816326530612
2017-11-15,0.0058752796170726315,0.4746311972663333,0.14285714285714285
2017-11-16,0.0016131088181796653,0.47700993785420653,0.16326530612244897
2017-11-17,0.010339063719050585,0.492280837715352,0.10204081632653061
2017-11-20,-0.0057260995937204445,0.4837358890167933,0.163265306122449
2017-11-21,-0.004425498088858408,0.47716961867557894,0.16326530612244897
2017-11-22,0.00930370628419981,0.4909127709396801,0.12244897959183673
2017-11-24,-0.003905647971728688,0.48508979049983525,0.18367346938775508
2017-11-27,-0.0037801817365246404,0.4794758811966886,0.18367346938775508
2017-11-28,0.002796058069793513,0.4836125816733734,0.12244897959183673
2017-11-29,0.008617404859446308,0.49639747194422124,0.12244897959183673
2017-11-30,-0.0010660234223995872,0.4948022771899092,0.14285714285714285
2017-12-01,0.004722071976950282,0.5018608411341092,0.24489795918367346
2017-12-04,0.0004644299584799906,0.5025583503021998,0.16326530612244897
2017-12-05,-0.0025122655015568937,0.49878352479465926,0.14285714285714285
2017-12-06,0.003904233209800129,0.5046351252064638,0.44897959183673464
2017-12-07,0.010214247977506186,0.5200038414909889,0.20408163265306123
2017-12-08,-0.0017301984299655988,0.5173739332308995,0.22448979591836732
2017-12-11,0.0062714691275080475,0.5268900970080426,0.2040816326530612
2017-12-12,-0.0018074525590612176,0.5241303155948001,0.16326530612244897
2017-12-13,0.003390239876868119,0.5292974829682733,0.14285714285714285
2017-12-14,0.0017872158534498956,0.5320306676744753,0.16326530612244897
2017-12-15,0.0003438949247434905,0.5325575252456398,0.14285714285714285
2017-12-18,0.005423379525820018,0.5408691663501985,0.20408163265306123
2017-12-19,0.000627708929372028,0.5418363836849105,0.22448979591836735
2017-12-20,0.0003329574186271961,0.5423497495471679,0.2040816326530612
2017-12-21,-0.00047478923456785276,0.5416174584901443,0.18367346938775508
2017-12-22,0.0016312460485993492,0.5441322158777582,0.16326530612244897
2017-12-26,-0.0036986635686858376,0.5384209903056569,0.22448979591836735
2017-12-27,-0.0003116912609151348,0.5379414779273703,0.16326530612244897
2017-12-28,-0.0022091901375633433,0.5345438727821836,0.1020408163265306
2017-12-29,-0.0026130600373093726,0.5305340175127187,0.16326530612244897
2018-01-02,0.015408814321357824,0.5541177320010939,0.14285714285714285
2018-01-03,0.005143279865783891,0.5621109944411531,0.2857142857142857
2018-01-04,0.001310192649092279,0.5641576607831362,0.26530612244897955
2018-01-05,-9.801742861001721e-05,0.5640043460712856,0.24489795918367346
2018-01-08,0.008420330833520123,0.5771737800902692,0.36734693877551017
2018-01-09,-0.011642722906371934,0.558811182793483,0.22448979591836732
2018-01-10,0.007189053617116359,0.5700175599655459,0.14285714285714285
2018-01-11,0.006030332274562044,0.5794852875290353,0.08163265306122448
2018-01-12,-0.0039993023894313775,0.5731684482445487,0.14285714285714285
2018-01-16,-0.006233992165211984,0.5633613284636334,0.16326530612244897
2018-01-17,-0.0009450561395122369,0.5618838642418928,0.16326530612244897
2018-01-18,-0.0038129590180379577,0.5559284650766039,0.22448979591836735
2018-01-19,-0.0017341114270643982,0.5532303117456199,0.22448979591836735
2018-01-22,-0.0032581345676407367,0.548169678375414,0.14285714285714285
2018-01-23,0.0020781690040746186,0.5513870366140619,0.16326530612244897
2018-01-24,-0.0010684163939503322,0.5497295092707815,0.26530612244897955
2018-01-25,0.0009839619111776349,0.5512543840805317,0.26530612244897955
2018-01-26,-0.004100713948834806,0.5448931335895415,0.24489795918367346
2018-01-29,-0.002892713725717109,0.540424200017241,0.30612244897959184
2018-01-30,-0.001859873803836549,0.5375592054008331,0.18367346938775508
2018-01-31,0.0011231097617461355,0.5392860531536814,0.2040816326530612
2018-02-01,-0.005700108653764662,0.5305119554014808,0.2857142857142857
2018-02-02,-0.004087920349441049,0.5242553444339322,0.2857142857142857
2018-02-05,0.0032103372697196856,0.5291487181747379,0.36734693877551017
2018-02-06,0.018732909338461723,0.5577941224773304,0.32653061224489793
2018-02-07,-0.004119664939241969,0.5513765326484033,0.26530612244897955
2018-02-08,0.0018475384584847507,0.554242760456062,0.20408163265306123
2018-02-09,-0.0034694192433563126,0.5488504407140886,0.163265306122449
2018-02-12,0.001268350497432414,0.5508149259410169,0.22448979591836735
2018-02-13,-0.0024715410427941587,0.5469820232017759,0.18367346938775508
2018-02-14,0.005668551626692653,0.5557511706658604,0.22448979591836732
2018-02-15,-0.002502816521097911,0.5518574109332004,0.20408163265306123
2018-02-16,-0.0017433633167830698,0.5491519596501016,0.16326530612244897
2018-02-20,0.00467138115436683,0.5563886389196615,0.18367346938775508
2018-02-21,-0.009060483504660887,0.5422870053298883,0.16326530612244897
2018-02-22,0.0036749269466489934,0.5479547974052417,0.14285714285714285
2018-02-23,0.004583840804059982,0.5550503757684282,0.18367346938775508
2018-02-26,0.0025340523625551354,0.5589909548470366,0.18367346938775508
2018-02-27,-0.0019131265938159374,0.5560084077918004,0.18367346938775508
2018-02-28,-0.0010422570219381548,0.5543866471025845,0.20408163265306123
2018-03-01,0.004748859401536714,0.5617682107453008,0.24489795918367344
2018-03-02,0.00021071651839159452,0.5620973011052037,0.22448979591836732
2018-03-05,0.0049160535566723975,0.5697766550981702,0.30612244897959184
2018-03-06,0.0004847881766259468,0.5705376642605051,0.26530612244897955
2018-03-07,0.0014824033630898468,0.5728658345758642,0.24489795918367346
2018-03-08,0.00024401884711003938,0.5732496434834762,0.2857142857142857
2018-03-09,0.004141249090599063,0.5797648621388374,0.22448979591836735
2018-03-12,0.004814517109654041,0.587370667096835,0.2040816326530612
2018-03-13,0.002308853882879649,0.591035674025131,0.12244897959183673
2018-03-14,0.004594743061528725,0.5983460741490028,0.18367346938775508
2018-03-15,-0.00419809958876575,0.5916360581524125,0.2857142857142857
2018-03-16,0.002500561215760702,0.5956160415490346,0.14285714285714285
2018-03-19,-0.004112683371297621,0.5890537779879801,0.14285714285714285
2018-03-20,-0.006745757025032901,0.5783344073019627,0.10204081632653061
2018-03-21,0.007941540188632482,0.5908688134286526,0.20408163265306123
2018-03-22,-0.00022034633850748393,0.5905182713105677,0.18367346938775508
2018-03-23,0.0010133802279783076,0.5921300710789521,0.24489795918367346
2018-03-26,-0.004321182242890322,0.585250186887434,0.26530612244897955
2018-03-27,-0.004135241322376177,0.5786947948083125,0.24489795918367346
2018-03-28,-0.0024692869019382136,0.5747965444293344,0.16326530612244897
2018-03-29,0.0020166035966303385,0.5779722848047915,0.2857142857142857
2018-04-02,-0.006518887476756393,0.5676856610387087,0.18367346938775508
2018-04-03,-0.0013233355487617397,0.5656110868741722,0.18367346938775508
2018-04-04,0.007330950724717145,0.5770885046061176,0.2040816326530612
2018-04-05,-0.0018063242346623965,0.57423977142004,0.12244897959183673
2018-04-06,-0.010045769706960299,0.5584253212128165,0.18367346938775508
2018-04-09,4.238480209406621e-05,0.5584913747616345,0.22448979591836735
2018-04-10,0.009797188281510529,0.5737602081952842,0.18367346938775508
2018-04-11,0.0033703530342697285,0.5790643356881882,0.18367346938775508
2018-04-12,0.004267524092791287,0.5858030307848048,0.24489795918367346
2018-04-13,-0.0022593451979209555,0.5822201543223526,0.18367346938775508
2018-04-16,-0.011544874184673124,0.563953621708247,0.14285714285714285
2018-04-17,0.006726388041231494,0.5744733806463462,0.18367346938775508
2018-04-18,0.008184443987823876,0.5873595698405658,0.2040816326530612
2018-04-19,-0.007822134578838883,0.5749430296602651,0.20408163265306123
2018-04-20,-0.0012255693825253817,0.5730128277038917,0.24489795918367346
2018-04-23,-0.005795990382956347,0.5638956604822531,0.26530612244897955
2018-04-24,-0.003588517141447406,0.5582835940971775,0.22448979591836732
2018-04-25,-0.005467469432324006,0.5497637261795592,0.20408163265306123
2018-04-26,0.012137932684868815,0.568574653965378,0.20408163265306123
2018-04-27,-0.0008088423743784457,0.5673059243178749,0.3061224489795918
2018-04-30,-0.004136309454365445,0.5608230620052357,0.24489795918367346
2018-05-01,0.00928758071281931,0.5753193321720389,0.18367346938775508
2018-05-02,0.009533593252054145,0.5903377859270647,0.163265306122449
2018-05-03,-0.004174881044195803,0.5836983148507293,0.2857142857142857
2018-05-04,0.002222237832426791,0.5872176691611413,0.26530612244897955
2018-05-07,0.00697160792051214,0.598283128435042,0.36734693877551017
2018-05-08,0.0010816907147760426,0.6000119764546537,0.18367346938775508
2018-05-09,0.004767720605490716,0.6076403865238285,0.22448979591836732
2018-05-10,0.004020927108314652,0.6141045913344236,0.14285714285714285
2018-05-11,0.014314180203125672,0.637209175321477,0.14285714285714285
2018-05-14,0.004888837255666252,0.6452132245331075,0.12244897959183673
